"","Tip1","Tip2","TimeDiff","gens","snpsPerGen","snpDist"
"4655","32451_1922.87412619663","40139_2229.8863385747",3062.9275980893,122,0.163934426229509,20
"4656","32451_1922.87412619663","39841_2219.31996943168",3052.3612289463,107,0.186915887850468,20
"4657","32451_1922.87412619663","34992_2033.76036114304",2866.8016206576,108,0.148148148148148,16
"4658","32451_1922.87412619663","36281_2086.1095824782",2919.1508419929,104,0.163461538461539,17
"4659","32451_1922.87412619663","36710_2101.70543396644",2934.7466934812,107,0.149532710280373,16
"4660","32451_1922.87412619663","37149_2116.5918488227",2949.6331083374,101,0.158415841584158,16
"4661","32451_1922.87412619663","39150_2193.57472782498",3026.6159873397,87,0.206896551724138,18
"4662","32451_1922.87412619663","47107_2471.63675522313",3304.6780147378,116,0.163793103448276,19
"4663","32451_1922.87412619663","49303_2548.91549989577",3381.9567594104,130,0.146153846153846,19
"4664","32451_1922.87412619663","44553_2390.83369984847",3223.8749593631,117,0.170940170940171,20
"4665","32451_1922.87412619663","42707_2325.6667836667",3158.7080431814,127,0.149606299212598,19
"4666","32451_1922.87412619663","43058_2338.55483596806",3171.5960954828,123,0.16260162601626,20
"4667","32451_1922.87412619663","36643_2098.8782477524",2931.9195072671,119,0.159663865546218,19
"4668","32451_1922.87412619663","41508_2280.32249684808",3113.3637563628,110,0.163636363636364,18
"4669","32451_1922.87412619663","31579_1877.87914242466",2710.9204019393,104,0.144230769230769,15
"4670","32451_1922.87412619663","27645_1662.71231809136",2495.7535776061,85,0.176470588235294,15
"4671","32451_1922.87412619663","26304_1581.17914628555",2414.2204058002,86,0.174418604651163,15
"4672","32451_1922.87412619663","25326_1515.95723421486",2348.9984937295,71,0.19718309859155,14
"4673","32451_1922.87412619663","20077_1187.71046451757",2020.7517240322,76,0.157894736842105,12
"4674","32451_1922.87412619663","20433_1212.14710630061",2045.1883658153,96,0.135416666666666,13
"4675","32451_1922.87412619663","17897_1020.73956334435",1853.7808228591,73,0.164383561643836,12
"4676","32451_1922.87412619663","21041_1253.79407712226",2086.835336637,74,0.175675675675675,13
"4677","32451_1922.87412619663","20110_1189.33084252825",2022.372102043,84,0.154761904761904,13
"4678","32451_1922.87412619663","18723_1082.17595315088",1915.2172126655,71,0.154929577464789,11
"4679","32451_1922.87412619663","18453_1062.10044625417",1895.1417057688,67,0.164179104477612,11
"4680","32451_1922.87412619663","17954_1025.0050479992",1858.046307514,63,0.19047619047619,12
"4681","32451_1922.87412619663","13374_759.07192635742",1592.1131858721,68,0.147058823529412,9.99999999999999
"4682","32451_1922.87412619663","16385_922.613854410055",1755.6551139247,62,0.209677419354838,13
"4683","32451_1922.87412619663","15582_872.112692461055",1705.1539519757,67,0.164179104477612,11
"4684","32451_1922.87412619663","14901_838.948141291978",1671.9894008067,68,0.176470588235294,12
"4685","32451_1922.87412619663","17321_980.733089292326",1813.7743488071,67,0.17910447761194,12
"4686","32451_1922.87412619663","12567_710.65326306051",1543.6945225753,50,0.2,9.99999999999999
"4687","32451_1922.87412619663","12229_689.575005055015",1522.6162645697,67,0.164179104477612,11
"4688","32451_1922.87412619663","10781_602.837954441496",1540.5151752527,63,0.19047619047619,12
"4689","32451_1922.87412619663","9370_523.38300240199",1555.146412527,59,0.186440677966102,11
"4690","32451_1922.87412619663","6792_378.399166785269",1582.1505513355,61,0.19672131147541,12
"4691","32451_1922.87412619663","6698_375.125632674963",1702.4589696588,83,0.144578313253012,12
"4692","32451_1922.87412619663","8672_478.799979478442",1806.1333164622,62,0.209677419354838,13
"4693","32451_1922.87412619663","6464_364.280062752228",1691.613399736,83,0.144578313253012,12
"4694","32451_1922.87412619663","18203_1042.42593176333",2480.9846174499,98,0.183673469387755,18
"4695","32451_1922.87412619663","16966_957.46636259894",2396.0250482855,97,0.164948453608247,16
"4696","32451_1922.87412619663","13467_763.186323599439",2201.745009286,89,0.179775280898876,16
"4697","32451_1922.87412619663","13363_758.638014930574",2197.1967006171,65,0.246153846153846,16
"4698","32451_1922.87412619663","9858_551.037756335665",1989.5964420222,67,0.223880597014925,15
"4699","32451_1922.87412619663","7591_414.966338552314",1853.5250242389,62,0.209677419354838,13
"4700","32451_1922.87412619663","13048_741.182094418766",2179.7407801054,84,0.19047619047619,16
"4701","32451_1922.87412619663","12870_730.679329410663",2169.2380150973,81,0.19753086419753,16
"4702","32451_1922.87412619663","15710_877.653253325447",2316.2119390121,84,0.202380952380953,17
"4703","32451_1922.87412619663","14206_801.801590804377",2240.360276491,78,0.230769230769231,18
"4704","32451_1922.87412619663","6353_359.520309913557",1798.0789956001,74,0.18918918918919,14
"4705","32451_1922.87412619663","3834_235.593711850514",1747.9101470183,65,0.184615384615385,12
"4706","32451_1922.87412619663","2208_134.423958179686",2171.0087699087,76,0.18421052631579,14
"4707","32451_1922.87412619663","3116_191.709174985875",2228.2939867149,68,0.205882352941177,14
"4708","32451_1922.87412619663","6356_359.55128188849",2396.1360936175,83,0.204819277108434,17
"4709","32451_1922.87412619663","5602_328.933426730658",2365.5182384597,90,0.2,18
"4710","32451_1922.87412619663","6666_373.668003084287",2410.2528148133,103,0.165048543689321,17
"4711","32451_1922.87412619663","8004_436.990685302392",2473.5754970314,96,0.166666666666666,16
"4712","32451_1922.87412619663","5034_297.368573551243",2333.9533852803,86,0.197674418604652,17
"4713","32451_1922.87412619663","6273_355.987628454382",2392.5724401834,102,0.166666666666667,17
"4714","32451_1922.87412619663","5487_322.408090703581",2358.9929024326,103,0.165048543689321,17
"4715","32451_1922.87412619663","7663_418.154556204828",3238.4213632742,122,0.139344262295082,17
"4716","32451_1922.87412619663","7698_420.042997459294",3240.3098045286,105,0.161904761904762,17
"4717","32451_1922.87412619663","6491_365.569050654787",3185.8358577242,122,0.139344262295082,17
"4718","32451_1922.87412619663","4756_285.415521249724",3105.6823283191,133,0.127819548872181,17
"4719","32451_1922.87412619663","4455_269.638458521262",3089.9052655907,118,0.14406779661017,17
"4720","32451_1922.87412619663","4948_294.584085578981",3114.8508926484,115,0.147826086956522,17
"4721","32451_1922.87412619663","2964_183.876804346476",3004.1436114159,119,0.142857142857143,17
"4722","32451_1922.87412619663","4642_279.981475238827",3100.2482823083,129,0.147286821705426,19
"4723","32451_1922.87412619663","947_39.8152593393362",2860.0820664088,120,0.133333333333333,16
"4724","32451_1922.87412619663","7370_402.39947988122",3222.6662869507,111,0.162162162162162,18
"4725","32451_1922.87412619663","7092_390.897515494786",3211.1643225642,118,0.161016949152542,19
"4726","32451_1922.87412619663","5164_304.768096886755",3125.0349039562,110,0.172727272727272,19
"4727","32451_1922.87412619663","5686_331.686589626711",3151.9533966962,117,0.170940170940171,20
"4728","32451_1922.87412619663","3264_202.676049126343",3022.9428561958,118,0.161016949152542,19
"4729","32451_1922.87412619663","2462_149.423396113396",2969.6902031829,115,0.165217391304347,19
"4730","32451_1922.87412619663","1408_77.1543784142097",2897.4211854837,105,0.171428571428571,18
"4731","32451_1922.87412619663","3006_186.66103468003",3006.9278417495,123,0.138211382113821,17
"4732","32451_1922.87412619663","2077_125.942047368115",2946.2088544376,117,0.145299145299146,17
"4733","32451_1922.87412619663","2588_157.708182862503",2977.974989932,119,0.151260504201681,18
"4734","32451_1922.87412619663","1130_54.9530118154158",2875.2198188849,123,0.154471544715447,19
"4735","30672_1828.73180856698","32830_1938.67286521006",244.4206837801,13,0.0769230769230769,1
"4736","30672_1828.73180856698","33056_1948.03357960697",736.2866084266,27,0.148148148148148,4
"4737","30672_1828.73180856698","31336_1863.63339914755",651.8864279672,20,0.15,3
"4738","30672_1828.73180856698","29304_1751.49749570059",539.7505245202,14,0.214285714285714,3
"4739","30672_1828.73180856698","27489_1653.82396674146",442.0769955611,13,0.230769230769231,3
"4740","30672_1828.73180856698","23866_1425.41000824756",456.9337640446,16,0.125,2
"4741","30672_1828.73180856698","31970_1896.93605355611",976.5111136058,37,0.0540540540540542,2
"4742","30672_1828.73180856698","28841_1728.11566495756",807.6907250072,29,0.0689655172413794,2
"4743","30672_1828.73180856698","29678_1771.22312732904",850.7981873787,27,0.111111111111111,3
"4744","30672_1828.73180856698","24804_1484.00280336384",563.5778634135,19,0.105263157894737,2
"4745","30672_1828.73180856698","45301_2415.71273530141",1954.151989235,66,0.0909090909090909,6
"4746","30672_1828.73180856698","45342_2417.23587598812",1955.6751299217,75,0.08,6
"4747","30672_1828.73180856698","47612_2488.11682046354",2026.5560743971,72,0.0833333333333333,6
"4748","30672_1828.73180856698","24270_1449.14817165385",987.5874255874,27,0.148148148148148,4
"4749","30672_1828.73180856698","21079_1255.02088121834",793.4601351519,29,0.137931034482758,4
"4750","30672_1828.73180856698","22477_1343.33095451993",881.7702084535,32,0.15625,5
"4751","30672_1828.73180856698","26205_1575.14033169871",1113.5795856323,35,0.114285714285714,4
"4752","30672_1828.73180856698","21741_1298.8143323566",837.2535862902,33,0.121212121212121,4
"4753","30672_1828.73180856698","21800_1301.81049468108",840.2497486146,23,0.260869565217391,6
"4754","30672_1828.73180856698","20028_1185.00353661757",756.0338892488,28,0.142857142857143,4
"4755","30672_1828.73180856698","19914_1178.18529475845",920.2998359999,35,0.114285714285714,4
"4756","30672_1828.73180856698","19965_1181.99063837059",924.1051796121,35,0.114285714285714,4
"4757","30672_1828.73180856698","11978_673.643659353244",1233.1078199441,35,0.171428571428571,6
"4758","30672_1828.73180856698","11849_664.940358089929",1224.4045186808,43,0.13953488372093,6
"4759","30672_1828.73180856698","19758_1164.13479657058",1903.0337384557,71,0.140845070422535,9.99999999999999
"4760","30672_1828.73180856698","19319_1130.1637704828",1869.062712368,73,0.123287671232877,9
"4761","30672_1828.73180856698","30189_1798.63541809471",2537.5343599798,94,0.170212765957446,16
"4762","30672_1828.73180856698","30048_1789.35325244822",2528.2521943333,98,0.173469387755102,17
"4763","30672_1828.73180856698","30384_1808.53604955359",2547.4349914387,87,0.160919540229886,14
"4764","30672_1828.73180856698","30443_1812.6053392085",2551.5042810936,100,0.14,14
"4765","30672_1828.73180856698","40643_2249.99997109367",2988.8989129787,130,0.115384615384615,15
"4766","30672_1828.73180856698","47615_2488.20977070541",3227.1087125905,136,0.125,17
"4767","30672_1828.73180856698","35595_2059.03964677196",2797.938588657,103,0.126213592233009,13
"4768","30672_1828.73180856698","40139_2229.8863385747",2968.7852804597,116,0.146551724137931,17
"4769","30672_1828.73180856698","39841_2219.31996943168",2958.2189113167,114,0.149122807017544,17
"4770","30672_1828.73180856698","34992_2033.76036114304",2772.659303028,101,0.128712871287128,13
"4771","30672_1828.73180856698","36281_2086.1095824782",2825.0085243633,126,0.111111111111111,14
"4772","30672_1828.73180856698","36710_2101.70543396644",2840.6043758516,98,0.132653061224489,13
"4773","30672_1828.73180856698","37149_2116.5918488227",2855.4907907078,113,0.11504424778761,13
"4774","30672_1828.73180856698","39150_2193.57472782498",2932.4736697101,110,0.136363636363636,15
"4775","30672_1828.73180856698","47107_2471.63675522313",3210.5356971082,106,0.150943396226415,16
"4776","30672_1828.73180856698","49303_2548.91549989577",3287.8144417808,127,0.125984251968504,16
"4777","30672_1828.73180856698","44553_2390.83369984847",3129.7326417335,116,0.146551724137931,17
"4778","30672_1828.73180856698","42707_2325.6667836667",3064.5657255518,112,0.142857142857143,16
"4779","30672_1828.73180856698","43058_2338.55483596806",3077.4537778532,126,0.134920634920635,17
"4780","30672_1828.73180856698","36643_2098.8782477524",2837.7771896375,88,0.181818181818181,16
"4781","30672_1828.73180856698","41508_2280.32249684808",3019.2214387332,112,0.133928571428571,15
"4782","30672_1828.73180856698","31579_1877.87914242466",2616.7780843097,96,0.125,12
"4783","30672_1828.73180856698","27645_1662.71231809136",2401.6112599765,89,0.134831460674157,12
"4784","30672_1828.73180856698","26304_1581.17914628555",2320.0780881706,87,0.137931034482759,12
"4785","30672_1828.73180856698","25326_1515.95723421486",2254.8561760999,81,0.135802469135803,11
"4786","30672_1828.73180856698","20077_1187.71046451757",1926.6094064026,82,0.109756097560976,9
"4787","30672_1828.73180856698","20433_1212.14710630061",1951.0460481857,73,0.136986301369863,9.99999999999999
"4788","30672_1828.73180856698","17897_1020.73956334435",1759.6385052295,64,0.140625,9
"4789","30672_1828.73180856698","21041_1253.79407712226",1992.6930190074,68,0.147058823529412,9.99999999999999
"4790","30672_1828.73180856698","20110_1189.33084252825",1928.2297844134,94,0.106382978723404,9.99999999999999
"4791","30672_1828.73180856698","18723_1082.17595315088",1821.0748950359,54,0.148148148148148,8
"4792","30672_1828.73180856698","18453_1062.10044625417",1800.9993881392,62,0.129032258064516,8
"4793","30672_1828.73180856698","17954_1025.0050479992",1763.9039898844,69,0.130434782608696,9
"4794","30672_1828.73180856698","13374_759.07192635742",1497.9708682425,44,0.159090909090909,7
"4795","30672_1828.73180856698","16385_922.613854410055",1661.5127962951,64,0.15625,9.99999999999999
"4796","30672_1828.73180856698","15582_872.112692461055",1611.0116343461,51,0.156862745098039,8
"4797","30672_1828.73180856698","14901_838.948141291978",1577.8470831771,62,0.145161290322581,9
"4798","30672_1828.73180856698","17321_980.733089292326",1719.6320311775,76,0.118421052631579,9
"4799","30672_1828.73180856698","12567_710.65326306051",1449.5522049457,64,0.109375,7
"4800","30672_1828.73180856698","12229_689.575005055015",1428.4739469401,62,0.129032258064516,8
"4801","30672_1828.73180856698","10781_602.837954441496",1446.3728576231,49,0.183673469387755,9
"4802","30672_1828.73180856698","9370_523.38300240199",1461.0040948974,50,0.16,8
"4803","30672_1828.73180856698","6792_378.399166785269",1488.0082337059,57,0.157894736842105,9
"4804","30672_1828.73180856698","6698_375.125632674963",1608.3166520292,54,0.166666666666667,9
"4805","30672_1828.73180856698","8672_478.799979478442",1711.9909988326,74,0.135135135135135,9.99999999999999
"4806","30672_1828.73180856698","6464_364.280062752228",1597.4710821064,49,0.183673469387755,9
"4807","30672_1828.73180856698","18203_1042.42593176333",2386.8422998203,88,0.170454545454545,15
"4808","30672_1828.73180856698","16966_957.46636259894",2301.8827306559,100,0.13,13
"4809","30672_1828.73180856698","13467_763.186323599439",2107.6026916564,89,0.146067415730337,13
"4810","30672_1828.73180856698","13363_758.638014930574",2103.0543829875,74,0.175675675675675,13
"4811","30672_1828.73180856698","9858_551.037756335665",1895.4541243926,67,0.17910447761194,12
"4812","30672_1828.73180856698","7591_414.966338552314",1759.3827066093,65,0.153846153846154,9.99999999999999
"4813","30672_1828.73180856698","13048_741.182094418766",2085.5984624758,72,0.180555555555555,13
"4814","30672_1828.73180856698","12870_730.679329410663",2075.0956974677,78,0.166666666666666,13
"4815","30672_1828.73180856698","15710_877.653253325447",2222.0696213825,89,0.157303370786517,14
"4816","30672_1828.73180856698","14206_801.801590804377",2146.2179588614,84,0.178571428571429,15
"4817","30672_1828.73180856698","6353_359.520309913557",1703.9366779705,64,0.171875,11
"4818","30672_1828.73180856698","3834_235.593711850514",1653.7678293887,55,0.163636363636364,9
"4819","30672_1828.73180856698","2208_134.423958179686",2076.8664522791,76,0.144736842105263,11
"4820","30672_1828.73180856698","3116_191.709174985875",2134.1516690853,73,0.150684931506849,11
"4821","30672_1828.73180856698","6356_359.55128188849",2301.9937759879,86,0.162790697674419,14
"4822","30672_1828.73180856698","5602_328.933426730658",2271.3759208301,79,0.189873417721519,15
"4823","30672_1828.73180856698","6666_373.668003084287",2316.1104971837,80,0.175000000000001,14
"4824","30672_1828.73180856698","8004_436.990685302392",2379.4331794018,99,0.131313131313131,13
"4825","30672_1828.73180856698","5034_297.368573551243",2239.8110676507,104,0.134615384615385,14
"4826","30672_1828.73180856698","6273_355.987628454382",2298.4301225538,89,0.157303370786517,14
"4827","30672_1828.73180856698","5487_322.408090703581",2264.850584803,78,0.17948717948718,14
"4828","30672_1828.73180856698","7663_418.154556204828",3144.2790456446,135,0.103703703703704,14
"4829","30672_1828.73180856698","7698_420.042997459294",3146.167486899,122,0.114754098360656,14
"4830","30672_1828.73180856698","6491_365.569050654787",3091.6935400946,106,0.132075471698114,14
"4831","30672_1828.73180856698","4756_285.415521249724",3011.5400106895,120,0.116666666666667,14
"4832","30672_1828.73180856698","4455_269.638458521262",2995.7629479611,114,0.12280701754386,14
"4833","30672_1828.73180856698","4948_294.584085578981",3020.7085750188,95,0.147368421052632,14
"4834","30672_1828.73180856698","2964_183.876804346476",2910.0012937863,111,0.126126126126127,14
"4835","30672_1828.73180856698","4642_279.981475238827",3006.1059646787,108,0.148148148148148,16
"4836","30672_1828.73180856698","947_39.8152593393362",2765.9397487792,87,0.149425287356321,13
"4837","30672_1828.73180856698","7370_402.39947988122",3128.5239693211,129,0.116279069767442,15
"4838","30672_1828.73180856698","7092_390.897515494786",3117.0220049346,125,0.128,16
"4839","30672_1828.73180856698","5164_304.768096886755",3030.8925863266,108,0.148148148148148,16
"4840","30672_1828.73180856698","5686_331.686589626711",3057.8110790666,128,0.1328125,17
"4841","30672_1828.73180856698","3264_202.676049126343",2928.8005385662,104,0.153846153846153,16
"4842","30672_1828.73180856698","2462_149.423396113396",2875.5478855533,120,0.133333333333333,16
"4843","30672_1828.73180856698","1408_77.1543784142097",2803.2788678541,123,0.121951219512195,15
"4844","30672_1828.73180856698","3006_186.66103468003",2912.7855241199,101,0.138613861386139,14
"4845","30672_1828.73180856698","2077_125.942047368115",2852.066536808,118,0.118644067796611,14
"4846","30672_1828.73180856698","2588_157.708182862503",2883.8326723024,104,0.144230769230769,15
"4847","30672_1828.73180856698","1130_54.9530118154158",2781.0775012553,120,0.133333333333333,16
"4848","32830_1938.67286521006","33056_1948.03357960697",846.2276650697,37,0.0810810810810811,3
"4849","32830_1938.67286521006","31336_1863.63339914755",761.8274846103,25,0.0800000000000002,2
"4850","32830_1938.67286521006","29304_1751.49749570059",649.6915811633,29,0.0689655172413794,2
"4851","32830_1938.67286521006","27489_1653.82396674146",552.0180522042,14,0.142857142857143,2
"4852","32830_1938.67286521006","23866_1425.41000824756",566.8748206877,27,0.037037037037037,1
"4853","32830_1938.67286521006","31970_1896.93605355611",1086.4521702489,32,0.03125,1
"4854","32830_1938.67286521006","28841_1728.11566495756",917.6317816503,35,0.0285714285714286,1
"4855","32830_1938.67286521006","29678_1771.22312732904",960.7392440218,42,0.0476190476190477,2
"4856","32830_1938.67286521006","24804_1484.00280336384",673.5189200566,25,0.04,1
"4857","32830_1938.67286521006","45301_2415.71273530141",2064.0930458781,73,0.0684931506849316,5
"4858","32830_1938.67286521006","45342_2417.23587598812",2065.6161865648,64,0.0781250000000001,5
"4859","32830_1938.67286521006","47612_2488.11682046354",2136.4971310402,78,0.0641025641025642,5
"4860","32830_1938.67286521006","24270_1449.14817165385",1097.5284822305,42,0.0714285714285714,3
"4861","32830_1938.67286521006","21079_1255.02088121834",903.401191795,23,0.130434782608696,3
"4862","32830_1938.67286521006","22477_1343.33095451993",991.7112650966,37,0.108108108108108,4
"4863","32830_1938.67286521006","26205_1575.14033169871",1223.5206422754,44,0.0681818181818182,3
"4864","32830_1938.67286521006","21741_1298.8143323566",947.1946429333,26,0.115384615384615,3
"4865","32830_1938.67286521006","21800_1301.81049468108",950.1908052577,37,0.135135135135135,5
"4866","32830_1938.67286521006","20028_1185.00353661757",865.9749458919,42,0.0714285714285714,3
"4867","32830_1938.67286521006","19914_1178.18529475845",1030.240892643,37,0.0810810810810811,3
"4868","32830_1938.67286521006","19965_1181.99063837059",1034.0462362552,33,0.0909090909090909,3
"4869","32830_1938.67286521006","11978_673.643659353244",1343.0488765872,60,0.0833333333333334,5
"4870","32830_1938.67286521006","11849_664.940358089929",1334.3455753239,51,0.0980392156862746,5
"4871","32830_1938.67286521006","19758_1164.13479657058",2012.9747950988,80,0.1125,9
"4872","32830_1938.67286521006","19319_1130.1637704828",1979.0037690111,72,0.111111111111111,8
"4873","32830_1938.67286521006","30189_1798.63541809471",2647.4754166229,94,0.159574468085106,15
"4874","32830_1938.67286521006","30048_1789.35325244822",2638.1932509764,102,0.156862745098039,16
"4875","32830_1938.67286521006","30384_1808.53604955359",2657.3760480818,94,0.138297872340425,13
"4876","32830_1938.67286521006","30443_1812.6053392085",2661.4453377367,104,0.125,13
"4877","32830_1938.67286521006","40643_2249.99997109367",3098.8399696218,126,0.111111111111111,14
"4878","32830_1938.67286521006","47615_2488.20977070541",3337.0497692336,132,0.121212121212121,16
"4879","32830_1938.67286521006","35595_2059.03964677196",2907.8796453001,126,0.0952380952380952,12
"4880","32830_1938.67286521006","40139_2229.8863385747",3078.7263371028,112,0.142857142857143,16
"4881","32830_1938.67286521006","39841_2219.31996943168",3068.1599679598,112,0.142857142857143,16
"4882","32830_1938.67286521006","34992_2033.76036114304",2882.6003596711,111,0.108108108108108,12
"4883","32830_1938.67286521006","36281_2086.1095824782",2934.9495810064,120,0.108333333333333,13
"4884","32830_1938.67286521006","36710_2101.70543396644",2950.5454324947,129,0.0930232558139535,12
"4885","32830_1938.67286521006","37149_2116.5918488227",2965.4318473509,119,0.100840336134454,12
"4886","32830_1938.67286521006","39150_2193.57472782498",3042.4147263532,122,0.114754098360656,14
"4887","32830_1938.67286521006","47107_2471.63675522313",3320.4767537513,114,0.131578947368421,15
"4888","32830_1938.67286521006","49303_2548.91549989577",3397.7554984239,119,0.126050420168067,15
"4889","32830_1938.67286521006","44553_2390.83369984847",3239.6736983766,109,0.146788990825688,16
"4890","32830_1938.67286521006","42707_2325.6667836667",3174.5067821949,114,0.131578947368421,15
"4891","32830_1938.67286521006","43058_2338.55483596806",3187.3948344963,100,0.16,16
"4892","32830_1938.67286521006","36643_2098.8782477524",2947.7182462806,89,0.168539325842697,15
"4893","32830_1938.67286521006","41508_2280.32249684808",3129.1624953763,121,0.115702479338843,14
"4894","32830_1938.67286521006","31579_1877.87914242466",2726.7191409528,107,0.102803738317757,11
"4895","32830_1938.67286521006","27645_1662.71231809136",2511.5523166196,110,0.1,11
"4896","32830_1938.67286521006","26304_1581.17914628555",2430.0191448137,80,0.1375,11
"4897","32830_1938.67286521006","25326_1515.95723421486",2364.797232743,90,0.111111111111111,9.99999999999999
"4898","32830_1938.67286521006","20077_1187.71046451757",2036.5504630457,63,0.126984126984127,8
"4899","32830_1938.67286521006","20433_1212.14710630061",2060.9871048288,76,0.118421052631579,9
"4900","32830_1938.67286521006","17897_1020.73956334435",1869.5795618726,74,0.108108108108108,8
"4901","32830_1938.67286521006","21041_1253.79407712226",2102.6340756505,81,0.111111111111111,9
"4902","32830_1938.67286521006","20110_1189.33084252825",2038.1708410565,84,0.107142857142857,9
"4903","32830_1938.67286521006","18723_1082.17595315088",1931.015951679,66,0.106060606060606,7
"4904","32830_1938.67286521006","18453_1062.10044625417",1910.9404447823,81,0.0864197530864197,7
"4905","32830_1938.67286521006","17954_1025.0050479992",1873.8450465275,70,0.114285714285714,8
"4906","32830_1938.67286521006","13374_759.07192635742",1607.9119248856,49,0.122448979591837,6
"4907","32830_1938.67286521006","16385_922.613854410055",1771.4538529382,64,0.140625,9
"4908","32830_1938.67286521006","15582_872.112692461055",1720.9526909892,68,0.102941176470588,7
"4909","32830_1938.67286521006","14901_838.948141291978",1687.7881398202,60,0.133333333333333,8
"4910","32830_1938.67286521006","17321_980.733089292326",1829.5730878206,79,0.10126582278481,8
"4911","32830_1938.67286521006","12567_710.65326306051",1559.4932615888,68,0.0882352941176471,6
"4912","32830_1938.67286521006","12229_689.575005055015",1538.4150035832,60,0.116666666666667,7
"4913","32830_1938.67286521006","10781_602.837954441496",1556.3139142662,63,0.126984126984127,8
"4914","32830_1938.67286521006","9370_523.38300240199",1570.9451515405,72,0.0972222222222222,7
"4915","32830_1938.67286521006","6792_378.399166785269",1597.949290349,51,0.156862745098039,8
"4916","32830_1938.67286521006","6698_375.125632674963",1718.2577086723,70,0.114285714285714,8
"4917","32830_1938.67286521006","8672_478.799979478442",1821.9320554757,61,0.147540983606557,9
"4918","32830_1938.67286521006","6464_364.280062752228",1707.4121387495,68,0.117647058823529,8
"4919","32830_1938.67286521006","18203_1042.42593176333",2496.7833564634,95,0.147368421052632,14
"4920","32830_1938.67286521006","16966_957.46636259894",2411.823787299,94,0.127659574468085,12
"4921","32830_1938.67286521006","13467_763.186323599439",2217.5437482995,87,0.137931034482759,12
"4922","32830_1938.67286521006","13363_758.638014930574",2212.9954396306,69,0.173913043478261,12
"4923","32830_1938.67286521006","9858_551.037756335665",2005.3951810357,85,0.129411764705882,11
"4924","32830_1938.67286521006","7591_414.966338552314",1869.3237632524,81,0.111111111111111,9
"4925","32830_1938.67286521006","13048_741.182094418766",2195.5395191189,78,0.153846153846154,12
"4926","32830_1938.67286521006","12870_730.679329410663",2185.0367541108,83,0.144578313253012,12
"4927","32830_1938.67286521006","15710_877.653253325447",2332.0106780256,98,0.132653061224489,13
"4928","32830_1938.67286521006","14206_801.801590804377",2256.1590155045,70,0.200000000000001,14
"4929","32830_1938.67286521006","6353_359.520309913557",1813.8777346136,73,0.136986301369863,9.99999999999999
"4930","32830_1938.67286521006","3834_235.593711850514",1763.7088860318,79,0.10126582278481,8
"4931","32830_1938.67286521006","2208_134.423958179686",2186.8075089222,91,0.10989010989011,9.99999999999999
"4932","32830_1938.67286521006","3116_191.709174985875",2244.0927257284,82,0.121951219512195,9.99999999999999
"4933","32830_1938.67286521006","6356_359.55128188849",2411.934832631,90,0.144444444444444,13
"4934","32830_1938.67286521006","5602_328.933426730658",2381.3169774732,92,0.152173913043479,14
"4935","32830_1938.67286521006","6666_373.668003084287",2426.0515538268,83,0.156626506024096,13
"4936","32830_1938.67286521006","8004_436.990685302392",2489.3742360449,83,0.144578313253012,12
"4937","32830_1938.67286521006","5034_297.368573551243",2349.7521242938,78,0.166666666666666,13
"4938","32830_1938.67286521006","6273_355.987628454382",2408.3711791969,81,0.160493827160493,13
"4939","32830_1938.67286521006","5487_322.408090703581",2374.7916414461,88,0.147727272727272,13
"4940","32830_1938.67286521006","7663_418.154556204828",3254.2201022877,112,0.116071428571428,13
"4941","32830_1938.67286521006","7698_420.042997459294",3256.1085435421,123,0.105691056910569,13
"4942","32830_1938.67286521006","6491_365.569050654787",3201.6345967377,126,0.103174603174603,13
"4943","32830_1938.67286521006","4756_285.415521249724",3121.4810673326,132,0.0984848484848482,13
"4944","32830_1938.67286521006","4455_269.638458521262",3105.7040046042,101,0.128712871287128,13
"4945","32830_1938.67286521006","4948_294.584085578981",3130.6496316619,104,0.125,13
"4946","32830_1938.67286521006","2964_183.876804346476",3019.9423504294,110,0.118181818181818,13
"4947","32830_1938.67286521006","4642_279.981475238827",3116.0470213218,120,0.125,15
"4948","32830_1938.67286521006","947_39.8152593393362",2875.8808054223,89,0.134831460674157,12
"4949","32830_1938.67286521006","7370_402.39947988122",3238.4650259642,112,0.125,14
"4950","32830_1938.67286521006","7092_390.897515494786",3226.9630615777,124,0.120967741935484,15
"4951","32830_1938.67286521006","5164_304.768096886755",3140.8336429697,100,0.15,15
"4952","32830_1938.67286521006","5686_331.686589626711",3167.7521357097,107,0.149532710280373,16
"4953","32830_1938.67286521006","3264_202.676049126343",3038.7415952093,109,0.137614678899083,15
"4954","32830_1938.67286521006","2462_149.423396113396",2985.4889421964,125,0.12,15
"4955","32830_1938.67286521006","1408_77.1543784142097",2913.2199244972,106,0.132075471698114,14
"4956","32830_1938.67286521006","3006_186.66103468003",3022.726580763,99,0.131313131313131,13
"4957","32830_1938.67286521006","2077_125.942047368115",2962.0075934511,115,0.113043478260869,13
"4958","32830_1938.67286521006","2588_157.708182862503",2993.7737289455,109,0.128440366972477,14
"4959","32830_1938.67286521006","1130_54.9530118154158",2891.0185578984,111,0.135135135135135,15
"4960","33056_1948.03357960697","31336_1863.63339914755",171.1465430362,3,0.333333333333333,1
"4961","33056_1948.03357960697","29304_1751.49749570059",274.2977008742,12,0.0833333333333333,1
"4962","33056_1948.03357960697","27489_1653.82396674146",352.8129501331,17,0.0588235294117647,1
