# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Nov 24 15:33:41 GMT 2022 [seed=1669304002729]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
7340000	-18934.231758313606	-1144.6611761537554	-17789.57058215985	1740.7803007801604	796.5438776110796	15055.950508849097	802.238809743505	1.19045245747967	5.330142230975576E-7	5.330142230975579E-7	-17789.57058215985	0.0	-1147.8909353795207
7341000	-18948.55084369166	-1154.019562077462	-17794.5312816142	2314.074221997546	223.249956393694	16369.798862979645	1048.0493815790298	0.9662987104761341	4.837391826326333E-7	4.837391826326333E-7	-17794.5312816142	0.0	-1157.15693255115
7342000	-18926.286109872104	-1134.8610531980632	-17791.42505667404	1351.4413257239903	1185.8828526672496	14027.510901551657	755.7449978341417	1.2608268154590738	5.269648211664675E-7	5.269648211664675E-7	-17791.42505667404	0.0	-1138.0933384635528
7343000	-18928.13650389418	-1132.3036652707935	-17795.832838623388	1651.814965749096	885.5092126421439	14880.394168306411	748.4798916618968	1.4132858544162181	5.353551319510312E-7	5.353551319510308E-7	-17795.832838623388	0.0	-1135.5044541770058
7344000	-18929.963330789156	-1139.6341708119392	-17790.329159977216	1572.2309316412693	965.0932467499706	14875.513451152698	751.8925055670726	1.076225958117693	5.660380783296197E-7	5.660380783296201E-7	-17790.329159977216	0.0	-1142.9365758074632
7345000	-18940.779035191812	-1142.1892690256718	-17798.58976616614	1825.5803602514586	711.7438181397813	15630.280296478084	847.9731874715392	1.0914036687619386	4.4782600090383344E-7	4.478260009038339E-7	-17798.58976616614	0.0	-1145.508951259719
7346000	-18948.585097627394	-1145.3997639689946	-17803.1853336584	1948.0248068693095	589.2993715219304	16417.865018248314	797.1801997306396	0.8862857002047924	4.554084324807614E-7	4.5540843248076135E-7	-17803.1853336584	0.0	-1148.8696522001246
7347000	-18946.938927574844	-1152.3336107291764	-17794.605316845667	2220.856216728074	316.4679616631661	17445.106060565795	905.6265881351947	1.2267699594114492	5.049884250337619E-7	5.049884250337615E-7	-17794.605316845667	0.0	-1155.5275535702806
7348000	-18961.559207303504	-1167.0417935612036	-17794.517413742302	1937.449032178708	599.875146212532	17539.9016978637	879.8605666940989	1.3500852855422432	4.3634011500432203E-7	4.3634011500432203E-7	-17794.517413742302	0.0	-1170.2915758472552
7349000	-18960.521341405623	-1165.1673879228758	-17795.353953482747	2154.183949783372	383.1402286078678	17755.148613899164	880.7498264801209	1.255122498612994	4.017034058536303E-7	4.0170340585363024E-7	-17795.353953482747	0.0	-1168.5026991711657
7350000	-18955.10479174088	-1159.570205886518	-17795.534585854362	1991.4455481931227	545.8786301981172	17077.345722318747	785.5694919865989	0.999340807069574	4.6849883209216787E-7	4.684988320921676E-7	-17795.534585854362	0.0	-1163.0212066092292
7351000	-18966.593878617365	-1168.8769422093626	-17797.716936408004	2146.8181876170906	390.50599077414927	17848.586960169352	922.3652265502702	1.0619304665210323	4.392258955019667E-7	4.392258955019665E-7	-17797.716936408004	0.0	-1172.1988929163795
7352000	-18963.873046114768	-1166.8219814136728	-17797.051064701096	1708.617166865661	828.707011525579	16571.175719414154	985.9194013754266	0.8707883920186088	3.771096220010959E-7	3.771096220010958E-7	-17797.051064701096	0.0	-1170.18446829163
7353000	-18970.275217648963	-1167.9990796968812	-17802.27613795208	1816.9321989163939	720.391979474846	16920.88853054303	976.1145698764511	0.7111847970232673	4.645304827779877E-7	4.6453048277798784E-7	-17802.27613795208	0.0	-1171.3179888093164
7354000	-18970.423107591614	-1170.5575740471197	-17799.865533544493	1832.2412159206674	705.0829624705725	17339.85414428266	910.0005196548475	0.8839654064928517	4.484685312750998E-7	4.484685312750999E-7	-17799.865533544493	0.0	-1173.930534124143
7355000	-18975.041364467856	-1169.2877715155207	-17805.753592952336	1699.1065873641755	838.2175910270644	16450.69628248153	880.9046899312056	0.8839654064928517	5.896591481861058E-7	5.896591481861061E-7	-17805.753592952336	0.0	-1172.5281304540215
7356000	-18972.97494416049	-1164.9811246578695	-17807.993819502623	1422.1138063060184	1115.2103720852215	15592.387900802138	978.3155792751999	0.9635988652145916	4.4509210817318964E-7	4.450921081731896E-7	-17807.993819502623	0.0	-1168.2065755268218
7357000	-18970.706114135824	-1163.5871213956025	-17807.118992740223	2176.8777234256045	360.44645496563544	17588.453743896494	925.1002333447161	1.1470582067026123	5.24709456742665E-7	5.247094567426653E-7	-17807.118992740223	0.0	-1166.7758370937981
7358000	-18982.066584789227	-1176.3206563290746	-17805.745928460154	2447.4639260309177	89.86025236032219	18955.573505606837	866.0245583991186	1.1470582067026123	3.7221664139635427E-7	3.722166413963544E-7	-17805.745928460154	0.0	-1179.78664609818
7359000	-18972.048532750407	-1173.6753406137702	-17798.373192136638	1675.8561057037884	861.4680726874515	17050.296096797185	999.941872018731	1.2825351980969757	4.5431315190847597E-7	4.543131519084757E-7	-17798.373192136638	0.0	-1176.7902546674445
7360000	-18961.228126476683	-1168.2616878169006	-17792.966438659783	1849.0096519987355	688.3145263925044	16815.266419659398	906.4366990854741	0.823564195102559	4.891710564174782E-7	4.891710564174782E-7	-17792.966438659783	0.0	-1171.5976153935703
7361000	-18962.69541388904	-1163.5410167971681	-17799.154397091872	1818.7439149726654	718.5802634185745	16692.041948930095	826.1653223833322	1.2453947521530415	4.6894723526692417E-7	4.6894723526692417E-7	-17799.154397091872	0.0	-1166.8352647155862
7362000	-18947.154988144168	-1152.4841009060165	-17794.67088723815	1873.5469611024876	663.7772172887524	16264.22536412281	849.3962194308681	0.8866061578544756	4.936345820366915E-7	4.93634582036691E-7	-17794.67088723815	0.0	-1155.8448886154556
7363000	-18964.01867536012	-1163.8156844705875	-17800.20299088953	2167.177083182232	370.14709520900806	17478.615816058096	978.6936180550717	1.0365146633522477	4.950798102240107E-7	4.950798102240106E-7	-17800.20299088953	0.0	-1167.0166830949518
7364000	-18979.299444606626	-1164.6452634020338	-17814.65418120459	1624.9424161910724	912.3817622001675	16586.17065259522	851.002210421131	1.2871032485945078	4.847280039187858E-7	4.847280039187856E-7	-17814.65418120459	0.0	-1167.8731163021137
7365000	-18958.554776130943	-1156.6052825921793	-17801.949493538763	1664.8209380460833	872.5032403451567	16469.71353269063	798.7709515310173	0.7652547996094842	5.25927536181206E-7	5.259275361812061E-7	-17801.949493538763	0.0	-1160.0362006319654
7366000	-18949.55882672783	-1155.2616819475675	-17794.297144780263	1609.1337992867955	928.1903791044444	16108.755785046056	896.0247812154178	0.9511016601909408	5.725084758541898E-7	5.725084758541897E-7	-17794.297144780263	0.0	-1158.4674667718787
7367000	-18958.609710094897	-1158.2718574937057	-17800.33785260119	1254.4755919349766	1282.8485864562633	14959.501219135196	887.6062160647159	1.0161225719401894	4.548021627127363E-7	4.548021627127362E-7	-17800.33785260119	0.0	-1161.5444915809128
7368000	-18963.8295237628	-1164.7455690839495	-17799.083954678852	1321.479648162064	1215.844530229176	15072.085799299486	820.8671030023021	1.2871654154105387	5.485210066736387E-7	5.485210066736386E-7	-17799.083954678852	0.0	-1167.8995414690205
7369000	-18956.18873731855	-1158.8455146893175	-17797.34322262923	1488.8626964191	1048.4614819721398	15105.185328438283	862.3842727132011	1.2861092511900003	6.454303718686873E-7	6.454303718686875E-7	-17797.34322262923	0.0	-1161.8688442232217
7370000	-18959.116526616897	-1160.5496439227718	-17798.566882694126	1482.4555966397331	1054.8685817515068	15361.068255155049	803.0118272822391	0.9609790711090411	5.251879672410155E-7	5.251879672410155E-7	-17798.566882694126	0.0	-1163.882132576481
7371000	-18963.522646597303	-1161.5888018596029	-17801.9338447377	1652.178960056557	885.145218334683	15530.308715707977	944.5312562414841	1.3776027779287872	5.675278878090389E-7	5.675278878090387E-7	-17801.9338447377	0.0	-1164.5629517192183
7372000	-18965.950520619328	-1168.3312813855944	-17797.619239233733	1835.2010825187597	702.1230958724802	16599.529532834767	1003.9972778185071	1.3776027779287872	4.6208931118373237E-7	4.620893111837325E-7	-17797.619239233733	0.0	-1171.3815751241975
7373000	-18960.23947471666	-1162.455258404936	-17797.784216311724	1664.643325606228	872.6808527850119	16367.006679440026	902.356943629139	0.99007393466402	5.189144707675752E-7	5.18914470767575E-7	-17797.784216311724	0.0	-1165.6981423082389
7374000	-18955.482039319548	-1160.8563711709533	-17794.625668148594	1633.9042664386322	903.4199119526077	15965.538565378834	913.5921708041318	0.99007393466402	4.7214442692289645E-7	4.721444269228968E-7	-17794.625668148594	0.0	-1164.1226456002084
7375000	-18951.264314880387	-1157.633941953097	-17793.63037292729	1743.6358931235425	793.6882852676974	15548.123232749374	796.1155949755847	1.0870966250241125	5.495945817867002E-7	5.495945817867E-7	-17793.63037292729	0.0	-1160.9117999931248
7376000	-18950.571373031817	-1162.1692615279726	-17788.402111503845	1855.828529247894	681.4956491433459	16004.425053993928	979.4774711902612	0.8647541936008903	4.914753876458564E-7	4.914753876458564E-7	-17788.402111503845	0.0	-1165.3887215308216
7377000	-18956.34914873363	-1160.6433624377921	-17795.705786295835	1567.8652467695767	969.4589316216632	15567.888372507157	1131.3400854617491	0.8997230476860857	4.710974918701641E-7	4.7109749187016397E-7	-17795.705786295835	0.0	-1163.7154740282099
7378000	-18952.526570470833	-1154.5076229862827	-17798.01894748455	1779.0892222456741	758.2349561455658	15810.529965359292	793.0004944083909	1.816251877644248	5.269450663555826E-7	5.269450663555824E-7	-17798.01894748455	0.0	-1157.52251741866
7379000	-18948.16098644597	-1147.5715292624639	-17800.58945718351	1717.2651584866703	820.0590199045696	15433.144691437428	803.0592759678455	0.9303838928170842	5.16748538008196E-7	5.16748538008196E-7	-17800.58945718351	0.0	-1150.9249804569085
7380000	-18951.574843356884	-1149.9614505878321	-17801.613392769053	1513.3960839431636	1023.9280944480763	15089.032304721324	895.6850165253929	0.9303838928170842	4.5936227088635945E-7	4.5936227088635945E-7	-17801.613392769053	0.0	-1153.2543691786132
7381000	-18967.30973918797	-1160.1649067549206	-17807.14483243305	1704.937564877826	832.386613513414	15821.82893302846	918.0648958360408	0.996818854245831	4.680131312961953E-7	4.68013131296195E-7	-17807.14483243305	0.0	-1163.4238882756138
7382000	-18967.150257978203	-1166.6348208856398	-17800.515437092563	1577.617706744179	959.7064716470609	15961.39117020801	859.8259803230773	1.2350279884691298	5.588429904692954E-7	5.588429904692954E-7	-17800.515437092563	0.0	-1169.782133507773
7383000	-18974.340790009624	-1171.0938911966748	-17803.24689881295	1569.7138924706655	967.6102859205744	16380.220031777177	1108.2769218644562	1.2350279884691298	4.397256254053305E-7	4.3972562540533083E-7	-17803.24689881295	0.0	-1174.1218988632374
7384000	-18975.95330459885	-1172.4612788315094	-17803.49202576734	1926.48898385954	610.8351945316999	16785.986929128143	905.1217448365468	1.2350279884691298	5.262813820787062E-7	5.262813820787064E-7	-17803.49202576734	0.0	-1175.6125398808235
7385000	-18967.719882196525	-1173.3017495560387	-17794.418132640487	1696.9649841033126	840.3591942879273	16396.85899887872	986.1042872690635	1.1709346762242092	5.371624136687104E-7	5.371624136687105E-7	-17794.418132640487	0.0	-1176.3708605132815
7386000	-18965.125681958154	-1166.6908633751307	-17798.434818583024	1319.5114150133659	1217.812763377874	15128.096421185477	1062.2863039472516	1.1709346762242092	5.577787839854012E-7	5.577787839854008E-7	-17798.434818583024	0.0	-1169.6268283240536
7387000	-18970.273659066974	-1171.150314938681	-17799.123344128293	1820.098175815819	717.2260025754208	16339.979344497344	978.1214945955818	1.3404787778389562	4.28338463581929E-7	4.2833846358192907E-7	-17799.123344128293	0.0	-1174.2726297278703
7388000	-18966.406913776955	-1170.5251033529535	-17795.881810424	1541.6433891860577	995.6807892051822	15864.981048627356	836.0768151737752	1.0437380420643527	4.7166595294589235E-7	4.7166595294589257E-7	-17795.881810424	0.0	-1173.8578875328644
7389000	-18954.420473747592	-1159.6869352190931	-17794.7335385285	1655.4251328232476	881.8990455679923	15573.121156218764	981.1483615118365	0.8321569860458449	5.602096786957226E-7	5.602096786957227E-7	-17794.7335385285	0.0	-1162.8345101589828
7390000	-18966.58545430082	-1162.6930257294832	-17803.892428571336	1854.4173852844267	682.9067931068132	16400.007669646664	948.9860057526636	0.7632891104680735	4.497296375987004E-7	4.4972963759870035E-7	-17803.892428571336	0.0	-1166.0295314023674
7391000	-18959.510982240765	-1167.8823953280043	-17791.62858691276	2042.4627615810382	494.8614168102017	17399.105637640027	1005.6240597835531	0.5624755616291982	5.25509327475377E-7	5.255093274753767E-7	-17791.62858691276	0.0	-1171.1381740019924
7392000	-18977.979486152715	-1175.9403722896063	-17802.03911386311	1881.3469232024481	655.9772551887918	17735.783560146112	954.8440415103286	1.7230652490210179	4.3347953427391155E-7	4.334795342739116E-7	-17802.03911386311	0.0	-1178.963455785915
7393000	-18977.107162654844	-1181.1350090151693	-17795.972153639676	1836.260922382866	701.0632560083739	17878.298501627494	945.0643684611811	0.8842562686964821	4.8282823346852E-7	4.828282334685201E-7	-17795.972153639676	0.0	-1184.4475917489108
7394000	-18963.238510483214	-1168.4085639372522	-17794.82994654596	1993.080379205184	544.2437991860559	17460.109737374234	912.742744699991	1.2383016860522327	4.4794290089860144E-7	4.479429008986019E-7	-17794.82994654596	0.0	-1171.6514128503977
7395000	-18959.336744570737	-1167.7166638204008	-17791.620080750337	2034.7321467506417	502.5920316405982	17930.54246715163	968.2685295267578	0.9889972015592574	4.646658215306606E-7	4.6466582153066135E-7	-17791.620080750337	0.0	-1170.9904235037625
7396000	-18960.147001739708	-1167.967494794068	-17792.17950694564	2064.6605818294115	472.6635965618284	18015.90039804557	1063.0811341944218	0.8563267900926953	4.809313886363917E-7	4.809313886363918E-7	-17792.17950694564	0.0	-1171.1768711789905
7397000	-18956.38335248282	-1161.561943100352	-17794.821409382468	1964.9075724921609	572.4166058990791	16482.097349751537	946.0362684400156	1.0596760803465506	5.701597648378218E-7	5.701597648378213E-7	-17794.821409382468	0.0	-1164.6875654841579
7398000	-18943.40039522499	-1148.7655033055871	-17794.634891919406	1994.8552904326873	542.4688879585526	16431.740757274805	769.5805064304863	1.2318222058512567	4.719733076426956E-7	4.719733076426959E-7	-17794.634891919406	0.0	-1152.1251437190735
7399000	-18942.00731416781	-1146.8405073321182	-17795.166806835692	1720.0261922856741	817.2979861055658	15780.19108781622	816.5983669066657	1.2318222058512567	6.180502806670451E-7	6.180502806670453E-7	-17795.166806835692	0.0	-1149.9837949108476
7400000	-18947.496913339637	-1155.2722563177472	-17792.22465702189	1808.7323648638433	728.5918135273967	16299.651800656	950.6929941115768	0.9880592584001164	3.907381167829671E-7	3.9073811678296715E-7	-17792.22465702189	0.0	-1158.6055912218505
7401000	-18960.26987163371	-1163.3036998154532	-17796.966171818258	1802.9378381923937	734.3863401988463	16566.333145912995	894.0992082384174	0.8129150329295866	5.017195794445975E-7	5.017195794445974E-7	-17796.966171818258	0.0	-1166.6361381229297
7402000	-18955.7892504322	-1155.9254617727554	-17799.863788659444	1592.119525119513	945.204653271727	15571.474547772545	832.2713140587929	1.1792652357021802	5.942711931699712E-7	5.942711931699715E-7	-17799.863788659444	0.0	-1159.084104081001
7403000	-18946.487721149493	-1142.002589358321	-17804.48513179117	1374.3578631827572	1162.9663152084827	14426.249114215032	677.7329922561356	1.351940677034037	5.427497326081954E-7	5.427497326081952E-7	-17804.48513179117	0.0	-1145.3056187489963
7404000	-18946.118443207906	-1140.901307402197	-17805.21713580571	1538.4832084234845	998.8409699677554	14737.276088965193	755.664349548363	1.2143049615774857	5.168268448552836E-7	5.168268448552837E-7	-17805.21713580571	0.0	-1144.1865263661734
7405000	-18940.30263362626	-1146.6693190844276	-17793.633314541832	1803.388525766233	733.9356526250069	15509.243895875896	768.7691487450945	1.0538510626022208	4.957866262526841E-7	4.957866262526837E-7	-17793.633314541832	0.0	-1150.0457851353617
7406000	-18935.027533919376	-1135.120959714905	-17799.90657420447	1891.322707963498	646.0014704277419	15115.493626840085	766.8146108833437	1.0314411703397364	5.274663502931231E-7	5.274663502931229E-7	-17799.90657420447	0.0	-1138.4641716779101
7407000	-18936.255462028057	-1138.0160674418871	-17798.23939458617	1794.3238500294483	743.0003283617916	15065.381401865327	897.2902438237489	1.063544831986631	5.033653766855801E-7	5.033653766855802E-7	-17798.23939458617	0.0	-1141.2123165347202
7408000	-18933.453562853465	-1126.669956213074	-17806.78360664039	1967.327342739609	569.9968356516308	14467.497527809313	795.1714359645786	1.224985547455017	6.509114498590546E-7	6.509114498590543E-7	-17806.78360664039	0.0	-1129.7735783160667
7409000	-18924.64885536322	-1124.0951113667995	-17800.55374399642	1688.4632674998134	848.8609108914266	14479.158709094627	673.2464705970434	1.222468956376181	5.647248457057792E-7	5.647248457057794E-7	-17800.55374399642	0.0	-1127.4388464556785
7410000	-18916.315910103964	-1111.518637091913	-17804.79727301205	1463.2936430811371	1074.0305353101028	12971.518048299991	658.6158805180165	1.2599490972924496	6.1923926727921E-7	6.192392672792101E-7	-17804.79727301205	0.0	-1114.7683880746058
7411000	-18916.11524549426	-1109.8403024265035	-17806.274943067758	1949.9231609265792	587.4010174646608	14180.028620347255	608.9391062909361	1.092278455974603	6.02168812404772E-7	6.021688124047718E-7	-17806.274943067758	0.0	-1113.2924884924992
7412000	-18917.98320784252	-1121.746141619674	-17796.237066222846	1649.772891779361	887.5512866118788	13903.358010825634	633.7076780797697	1.3644116290184973	4.832775641966284E-7	4.83277564196628E-7	-17796.237066222846	0.0	-1125.1519117609187
7413000	-18920.733483025833	-1127.8192980467886	-17792.914184979043	1731.0407750464467	806.2834033447932	14476.707470479962	744.0971675835627	0.5821063655678345	5.568203084682961E-7	5.568203084682962E-7	-17792.914184979043	0.0	-1131.256381703402
7414000	-18930.44954297976	-1140.6646541942087	-17789.78488878555	1539.0849244334797	998.2392539577602	14688.0317082512	973.7872842769445	1.2574733252017558	5.886566191613753E-7	5.886566191613754E-7	-17789.78488878555	0.0	-1143.6111996025836
7415000	-18925.850516202678	-1135.2045238458647	-17790.645992356815	1906.1345763219283	631.1896020693116	15411.390096475852	665.4861955733846	1.4513449898303785	4.7432208091305017E-7	4.743220809130503E-7	-17790.645992356815	0.0	-1138.5858732138597
7416000	-18937.603889123533	-1138.9553503686977	-17798.648538754835	1537.8224646050908	999.5017137861491	14812.090450756856	693.8335857159022	1.4513449898303785	4.243940198875755E-7	4.243940198875758E-7	-17798.648538754835	0.0	-1142.3317898834514
7417000	-18929.22383468935	-1129.3665076262052	-17799.857327063146	1578.2305232975605	959.0936550936794	14349.643042141994	667.4000186478703	0.8817031749302773	4.892679102836909E-7	4.892679102836908E-7	-17799.857327063146	0.0	-1132.9128198587666
7418000	-18933.84483988791	-1138.6696417180874	-17795.175198169825	1528.0735935995033	1009.2505847917366	14731.675452269812	714.6768775284982	1.1264525825131477	6.664451944293533E-7	6.664451944293534E-7	-17795.175198169825	0.0	-1141.9156743734418
7419000	-18931.156306253582	-1141.2642615198854	-17789.892044733697	1497.7271021168751	1039.5970762743648	14754.709186466236	865.9445184957128	1.0189324512917821	5.61609129521468E-7	5.616091295214676E-7	-17789.892044733697	0.0	-1144.446731393674
7420000	-18924.601144840384	-1132.4914003516008	-17792.109744488782	1927.975919391627	609.3482589996129	15062.843329021425	793.0716603743502	1.0189324512917821	4.463910521441973E-7	4.463910521441971E-7	-17792.109744488782	0.0	-1135.8884796668603
7421000	-18928.015937103515	-1136.2001015135902	-17791.815835589925	1589.2067980125826	948.1173803786573	14682.102180459022	721.4151182917041	1.3185909645673324	6.017663303086748E-7	6.017663303086746E-7	-17791.815835589925	0.0	-1139.4104561897907
7422000	-18926.077354553752	-1128.7441346667995	-17797.333219886954	1306.5553517287142	1230.7688266625257	13335.376623244067	707.0619285358281	0.9326502496054937	5.417551345612886E-7	5.417551345612883E-7	-17797.333219886954	0.0	-1132.1282038747697
7423000	-18922.744638922988	-1123.241867307138	-17799.50277161585	1749.3161387870791	788.0080396041608	14380.790625584354	762.2699192934231	0.8838850839975649	5.89578113571549E-7	5.895781135715494E-7	-17799.50277161585	0.0	-1126.5609536877814
7424000	-18920.845904880603	-1127.206858824833	-17793.63904605577	1311.202869209069	1226.121309182171	13438.461625887452	792.4317010144904	1.18031098431727	6.404947768292291E-7	6.404947768292294E-7	-17793.63904605577	0.0	-1130.3036743133023
7425000	-18929.59390098754	-1128.696655697924	-17800.897245289616	1623.6023033028443	913.7218750883956	14332.55996654287	761.4028301403473	1.4063762082556697	5.754280879930294E-7	5.754280879930295E-7	-17800.897245289616	0.0	-1131.8280397491185
7426000	-18927.212458201197	-1124.339171772322	-17802.873286428876	1960.8877660477287	576.4364123435112	14592.80753561614	728.2110070315472	1.2791580740575426	5.55022676082887E-7	5.55022676082887E-7	-17802.873286428876	0.0	-1127.5942753025206
7427000	-18937.243206557727	-1140.2084681571255	-17797.0347384006	1823.0435416940056	714.2806366972343	15399.994847289736	669.1255016923456	0.6883240579087178	5.341195457465804E-7	5.341195457465801E-7	-17797.0347384006	0.0	-1143.7920270973736
7428000	-18940.179690187004	-1141.7820775019466	-17798.397612685058	1839.534545712333	697.7896326789069	15287.457441129514	840.3471310804404	1.4238190268236057	5.447934973182676E-7	5.447934973182677E-7	-17798.397612685058	0.0	-1144.8671546941052
7429000	-18932.90689246718	-1136.705009325918	-17796.201883141264	1672.7757669614357	864.5484114298042	14658.550250526843	782.8496737929199	1.4186007404131216	5.462063344556482E-7	5.462063344556482E-7	-17796.201883141264	0.0	-1139.8411311764664
7430000	-18930.950031368113	-1143.9098109882439	-17787.04022037987	1363.1508054779645	1174.1733729132754	14205.226147504114	800.367682017445	1.3968321708440108	6.120367117942042E-7	6.120367117942045E-7	-17787.04022037987	0.0	-1146.9594613420904
7431000	-18947.648556631797	-1148.1070806461887	-17799.541475985607	1881.3663321923516	655.9578461988883	16387.205163384606	916.9356234851701	1.5330385861022389	4.221408852584149E-7	4.2214088525841533E-7	-17799.541475985607	0.0	-1151.223545333772
7432000	-18948.461466237175	-1148.2627215454727	-17800.1987446917	2036.3644582517088	500.9597201395311	17074.299344342344	704.2933339036501	1.1468065653533317	3.718290774049432E-7	3.7182907740494316E-7	-17800.1987446917	0.0	-1151.8844938090606
7433000	-18924.336261602137	-1126.6704801946914	-17797.665781407446	1391.6134023561676	1145.7107760350723	13783.208778685126	615.8031839490318	1.4305156461311084	6.305948932714047E-7	6.305948932714048E-7	-17797.665781407446	0.0	-1129.938405339396
7434000	-18917.31500462258	-1118.3016630865682	-17799.01334153601	1362.0771254755518	1175.247052915688	13676.11291820387	667.4894266011456	0.9238806477412229	5.323424021656121E-7	5.323424021656118E-7	-17799.01334153601	0.0	-1121.7676008221906
7435000	-18917.154091286695	-1115.628824482634	-17801.52526680406	1697.122449509567	840.2017288816728	14435.42208162161	742.517946405703	1.1292077542375822	5.961641753053709E-7	5.961641753053705E-7	-17801.52526680406	0.0	-1118.8823485231899
7436000	-18924.577484212303	-1123.5308565185544	-17801.046627693748	1688.212202901623	849.111975489617	14657.825247402676	667.4237595279454	1.3939283583428261	4.946008178563437E-7	4.946008178563433E-7	-17801.046627693748	0.0	-1126.8869930056092
7437000	-18923.94764204187	-1122.7096813869343	-17801.237960654933	2102.0866056267323	435.2375727645076	15140.108308718738	705.5032891533633	1.0247455976776343	5.180660202414183E-7	5.180660202414182E-7	-17801.237960654933	0.0	-1126.1486210787743
7438000	-18917.699319023195	-1125.7479657466874	-17791.95135327651	1526.1481245503248	1011.1760538409151	13777.213589529028	784.4982334680246	1.0585513745528805	6.025939170966339E-7	6.025939170966341E-7	-17791.95135327651	0.0	-1128.945048576132
7439000	-18914.0667536052	-1124.0534261090131	-17790.013327496185	1891.9913268338	645.3328515574399	14258.184843506095	633.6300372119425	1.0585513745528805	6.501932282760057E-7	6.50193228276006E-7	-17790.013327496185	0.0	-1127.4422640109913
7440000	-18915.069116406085	-1120.114446691551	-17794.954669714534	1354.7834870779975	1182.5406913132424	12926.311827439857	657.2439134219443	0.8419011573626349	5.717336024618606E-7	5.717336024618609E-7	-17794.954669714534	0.0	-1123.557836766518
7441000	-18917.956554773027	-1122.82454516772	-17795.132009605306	1791.220560559288	746.1036178319519	13898.8074858888	780.855482088045	1.175774418087779	5.608601359608206E-7	5.608601359608203E-7	-17795.132009605306	0.0	-1126.0219048238698
7442000	-18928.609203545846	-1135.0880738206877	-17793.52112972516	1222.9733607025757	1314.3508176886642	13315.550549697973	705.4003630316583	1.175774418087779	5.956333358708655E-7	5.956333358708652E-7	-17793.52112972516	0.0	-1138.3354100439126
7443000	-18910.681840735473	-1121.4255743967738	-17789.2562663387	1407.4956650607328	1129.8285133305071	13439.822067829056	642.1951125292741	1.3552566029793995	6.048024611008276E-7	6.048024611008277E-7	-17789.2562663387	0.0	-1124.691269395323
7444000	-18912.554458715465	-1119.8215132599569	-17792.732945455507	1632.1002126913713	905.2239656998686	13744.790649601147	616.7185685401521	1.2896234839795166	5.522962328621146E-7	5.522962328621145E-7	-17792.732945455507	0.0	-1123.2115922569908
7445000	-18923.262118253064	-1130.3414206853383	-17792.920697567726	2188.740117831009	348.58406056023114	15816.809181918034	733.9520031332365	1.2245826840227736	5.293511186877624E-7	5.293511186877623E-7	-17792.920697567726	0.0	-1133.67430756004
7446000	-18913.75637935147	-1124.2907604594477	-17789.465618892023	1698.9028001054248	838.4213782858151	14413.484616126392	677.332527011282	1.237965830205713	4.5476397612161794E-7	4.547639761216178E-7	-17789.465618892023	0.0	-1127.7298685424998
7447000	-18928.681745961876	-1135.966192087105	-17792.715553874772	1422.5225752957306	1114.8016030955093	14245.932897946219	701.7621804814801	1.163556433001083	5.586383995943876E-7	5.586383995943877E-7	-17792.715553874772	0.0	-1139.2893111191718
7448000	-18952.46442969553	-1156.929528254375	-17795.534901441155	2192.422438517725	344.901739873515	17044.09426127904	973.7040342402321	1.583632802001218	4.0093340470583625E-7	4.0093340470583625E-7	-17795.534901441155	0.0	-1160.010525318348
7449000	-18943.548746538858	-1149.3997414756986	-17794.14900506316	2586.0274782617316	-48.70329987049172	17597.237251430037	851.7365536180872	1.0981427304144808	3.6500127267050864E-7	3.6500127267050875E-7	-17794.14900506316	0.0	-1152.8745172178426
7450000	-18946.446328934475	-1153.4754359545716	-17792.9708929799	1837.03007052455	700.29410786669	16232.335086690342	825.9263862297292	1.0981427304144808	4.0725735939688423E-7	4.0725735939688444E-7	-17792.9708929799	0.0	-1156.8856550199646
7451000	-18960.460303264827	-1162.8987515505974	-17797.56155171423	2183.000999544503	354.32317884673694	17815.113377472153	881.6751635495069	1.0981427304144808	4.2329018133761473E-7	4.232901813376148E-7	-17797.56155171423	0.0	-1166.2699369891473
7452000	-18954.898018140542	-1159.088074936612	-17795.80994320393	2124.2954569761077	413.02872141513217	17819.207262132113	919.3187858314426	1.6664464668078827	4.7627732019673155E-7	4.7627732019673197E-7	-17795.80994320393	0.0	-1162.1268487909
7453000	-18961.199359226972	-1167.4157603050076	-17793.783598921964	2211.1356095153033	326.18856887593665	18233.96620458525	862.2173408432202	1.551735115722945	3.670891864194969E-7	3.670891864194971E-7	-17793.783598921964	0.0	-1170.7095133040484
7454000	-18944.67230760003	-1155.1812132493844	-17789.491094350647	2116.1401656392554	421.1840127519845	17136.98981472394	792.7491788768306	0.928220431168258	4.842193366857604E-7	4.842193366857608E-7	-17789.491094350647	0.0	-1158.6328620483032
7455000	-18953.51934378084	-1166.7757885984133	-17786.743555182427	1854.2719212719187	683.0522571193212	16308.34368724627	1014.4216774257079	1.2949918631430952	4.803433407978963E-7	4.803433407978965E-7	-17786.743555182427	0.0	-1169.8210869923169
