"","Tip1","Tip2","TimeDiff","gens","snpsPerGen","snpDist"
"306","48017_2502.58451272461","36979_2110.44817844374",500.683313314,24,0.208333333333333,5
"307","48017_2502.58451272461","35611_2059.90111965301",735.2219245647,22,0.318181818181818,7
"308","48017_2502.58451272461","41498_2280.04160380687",1877.276203902,69,0.159420289855072,11
"309","48017_2502.58451272461","41499_2280.04160380687",1877.276203902,59,0.186440677966102,11
"310","48017_2502.58451272461","43555_2354.88403658012",1952.1186366752,53,0.207547169811321,11
"311","48017_2502.58451272461","42103_2303.7112410955",1900.9458411906,59,0.220338983050847,13
"312","48017_2502.58451272461","39331_2199.12423393058",1796.3588340257,68,0.161764705882353,11
"313","48017_2502.58451272461","40962_2261.43180145797",1858.6664015531,65,0.169230769230769,11
"314","48017_2502.58451272461","37708_2138.40093182218",1735.6355319173,67,0.164179104477612,11
"315","48017_2502.58451272461","36025_2075.94899467376",1673.1835947689,67,0.164179104477612,11
"316","48017_2502.58451272461","38621_2174.61463936514",1771.8492394602,67,0.17910447761194,12
"317","48017_2502.58451272461","37892_2145.96208038664",1743.1966804817,74,0.162162162162162,12
"318","48017_2502.58451272461","43196_2343.14976996448",1940.3843700597,79,0.177215189873418,14
"319","48017_2502.58451272461","44154_2376.33784496519",1973.5724450604,65,0.230769230769231,15
"320","48017_2502.58451272461","43192_2343.14976996448",1940.3843700596,72,0.194444444444444,14
"321","48017_2502.58451272461","42570_2320.24375654438",1917.4783566395,83,0.168674698795181,14
"322","48017_2502.58451272461","43950_2368.66198259052",1965.8965826857,82,0.170731707317073,14
"323","48017_2502.58451272461","43193_2343.14976996448",1940.3843700597,78,0.17948717948718,14
"324","48017_2502.58451272461","42991_2336.10560945246",1933.3402095476,61,0.229508196721312,14
"325","48017_2502.58451272461","43116_2340.08602604707",1937.3206261422,76,0.184210526315789,14
"326","48017_2502.58451272461","42217_2308.08919594823",1905.3237960433,73,0.191780821917808,14
"327","48017_2502.58451272461","41641_2285.04920865465",1882.2838087498,64,0.21875,14
"328","48017_2502.58451272461","38620_2174.61463936514",1771.8492394603,69,0.173913043478261,12
"329","48017_2502.58451272461","43445_2351.74306647746",1948.9776665726,54,0.277777777777778,15
"330","48017_2502.58451272461","39859_2220.04467900904",1817.2792791042,73,0.205479452054795,15
"331","48017_2502.58451272461","38122_2155.61645603416",1752.8510561292,71,0.169014084507042,12
"332","48017_2502.58451272461","38277_2161.25976153545",1758.4943616306,64,0.15625,10
"333","48017_2502.58451272461","38352_2163.6902682223",1760.9248683174,59,0.203389830508475,12
"334","48017_2502.58451272461","36101_2078.84475912493",1676.0793592201,57,0.192982456140351,11
"335","48017_2502.58451272461","35675_2061.93937182151",1659.1739719166,68,0.161764705882353,11
"336","48017_2502.58451272461","41325_2274.03331569595",1871.267915791,82,0.146341463414634,12
"337","48017_2502.58451272461","41940_2297.50357621117",1894.7381763062,76,0.157894736842105,12
"338","48017_2502.58451272461","44931_2404.55929688333",2001.7938969784,82,0.170731707317073,14
"339","48017_2502.58451272461","44754_2398.27104554005",1995.5056456352,69,0.202898550724638,14
"340","48017_2502.58451272461","44690_2395.81697481177",1993.0515749069,73,0.178082191780822,13
"341","48017_2502.58451272461","47037_2469.28734715862",2066.5219472537,68,0.205882352941176,14
"342","48017_2502.58451272461","44107_2374.91279709141",1972.1473971865,67,0.17910447761194,12
"343","48017_2502.58451272461","44937_2404.90322494007",2002.1378250351,55,0.218181818181818,12
"344","48017_2502.58451272461","47854_2497.07974587354",2094.3143459686,85,0.141176470588235,12
"345","48017_2502.58451272461","47723_2492.28380199475",2089.5184020898,68,0.176470588235294,12
"346","48017_2502.58451272461","45602_2425.09506708441",2022.3296671795,82,0.146341463414634,12
"347","48017_2502.58451272461","45599_2425.09506708441",2022.3296671795,80,0.15,12
"348","48017_2502.58451272461","40751_2253.56592848062",1850.8005285757,73,0.164383561643836,12
"349","48017_2502.58451272461","48995_2536.93585007998",2134.1704501751,75,0.2,15
"350","48017_2502.58451272461","47174_2473.49258850495",2070.7271886,74,0.175675675675676,13
"351","48017_2502.58451272461","46606_2455.44101855233",2052.6756186474,79,0.151898734177215,12
"352","48017_2502.58451272461","43778_2362.66318521894",1959.897785314,74,0.162162162162162,12
"353","48017_2502.58451272461","42370_2314.13660881752",1911.3712089126,66,0.181818181818182,12
"354","48017_2502.58451272461","42623_2322.00764249827",1919.2422425933,73,0.178082191780822,13
"355","48017_2502.58451272461","42890_2332.28347972",1929.518079815,64,0.1875,12
"356","48017_2502.58451272461","40531_2244.4832274051",1841.7178275001,65,0.169230769230769,11
"357","48017_2502.58451272461","39295_2198.16290841124",1795.3975085062,94,0.117021276595745,11
"358","48017_2502.58451272461","39015_2189.07847807601",1786.313078171,72,0.152777777777778,11
"359","48017_2502.58451272461","37760_2140.53143237702",1737.766032472,72,0.152777777777778,11
"360","48017_2502.58451272461","37870_2145.2321480175",1742.4667481126,52,0.25,13
"361","48017_2502.58451272461","40019_2226.10570712281",1823.3403072179,62,0.209677419354839,13
"362","48017_2502.58451272461","35965_2073.07478728074",1670.3093873758,68,0.161764705882353,11
"363","48017_2502.58451272461","44704_2396.7082271794",3255.3910826278,123,0.146341463414634,18
"364","48017_2502.58451272461","44111_2374.96035559624",3233.6432110447,125,0.136,17
"365","48017_2502.58451272461","45665_2427.10117852306",3285.7840339715,127,0.133858267716535,17
"366","48017_2502.58451272461","45132_2410.40712278005",3269.0899782285,114,0.149122807017544,17
"367","48017_2502.58451272461","45608_2425.2800804456",3283.962935894,122,0.139344262295082,17
"368","48017_2502.58451272461","46989_2468.17152698057",3326.854382429,134,0.126865671641791,17
"369","48017_2502.58451272461","47547_2485.4522988203",3344.1351542687,138,0.130434782608696,18
"370","48017_2502.58451272461","46338_2447.38858936824",3306.0714448167,131,0.129770992366412,17
"371","48017_2502.58451272461","47523_2484.98526624003",3343.6681216884,121,0.140495867768595,17
"372","48017_2502.58451272461","47546_2485.4522988203",3344.1351542687,141,0.120567375886525,17
"373","48017_2502.58451272461","46995_2468.17152698057",3326.854382429,139,0.122302158273381,17
"374","48017_2502.58451272461","47204_2474.40401196059",3333.086867409,139,0.122302158273381,17
"375","48017_2502.58451272461","47995_2501.7550794017",3360.4379348501,122,0.139344262295082,17
"376","48017_2502.58451272461","46670_2456.99141219886",3315.6742676473,116,0.146551724137931,17
"377","48017_2502.58451272461","48081_2504.7305655308",3363.4134209792,121,0.148760330578512,18
"378","48017_2502.58451272461","49002_2537.32417839124",3396.0070338397,108,0.166666666666667,18
"379","48017_2502.58451272461","47615_2488.20977070541",3346.8926261538,128,0.1328125,17
"380","48017_2502.58451272461","45336_2417.03284824881",3275.7157036973,122,0.139344262295082,17
"381","48017_2502.58451272461","47994_2501.7550794017",3360.4379348501,116,0.163793103448276,19
"382","48017_2502.58451272461","41900_2295.34183670173",3154.0246921501,118,0.144067796610169,17
"383","48017_2502.58451272461","40797_2254.99157512844",3113.6744305769,110,0.154545454545455,17
"384","48017_2502.58451272461","41765_2289.53335444437",3148.2162098928,112,0.151785714285714,17
"385","48017_2502.58451272461","38690_2177.19693200358",3035.879787452,114,0.149122807017544,17
"386","48017_2502.58451272461","38303_2162.21955182523",3020.9024072737,125,0.136,17
"387","48017_2502.58451272461","38131_2155.7688515802",3014.4517070286,118,0.144067796610169,17
"388","48017_2502.58451272461","38130_2155.7688515802",3014.4517070286,129,0.131782945736434,17
"389","48017_2502.58451272461","35874_2068.95948013409",2927.6423355825,115,0.147826086956522,17
"390","48017_2502.58451272461","36749_2103.18549432921",2961.8683497776,115,0.156521739130435,18
"391","48017_2502.58451272461","36280_2086.1095824782",2944.7924379266,117,0.162393162393162,19
"392","48017_2502.58451272461","35758_2065.00399875399",2923.6868542025,115,0.147826086956522,17
"393","48017_2502.58451272461","35893_2069.70677146791",2928.3896269163,90,0.188888888888889,17
"394","48017_2502.58451272461","35461_2053.74385095814",2912.4267064065,112,0.151785714285714,17
"395","48017_2502.58451272461","35590_2059.03964677196",2917.7225022204,107,0.168224299065421,18
"396","48017_2502.58451272461","37157_2117.43061600396",2976.1134714523,112,0.178571428571429,20
"397","48017_2502.58451272461","37159_2117.43061600396",2976.1134714523,120,0.166666666666667,20
"398","48017_2502.58451272461","39044_2190.17771623257",3048.8605716809,119,0.168067226890756,20
"399","48017_2502.58451272461","39967_2224.3500206104",3083.0328760588,112,0.178571428571429,20
"400","48017_2502.58451272461","40138_2229.8863385747",3088.5691940231,111,0.198198198198198,22
"401","48017_2502.58451272461","39968_2224.3500206104",3083.0328760588,116,0.181034482758621,21
"402","48017_2502.58451272461","39535_2206.78744898039",3065.4703044288,120,0.183333333333333,22
"403","48017_2502.58451272461","39513_2205.91040032987",3064.5932557782,107,0.158878504672897,17
"404","48017_2502.58451272461","39741_2215.29025485837",3073.9731103067,123,0.138211382113821,17
"405","48017_2502.58451272461","39517_2205.91040032987",3064.5932557783,111,0.153153153153153,17
"406","48017_2502.58451272461","43029_2337.69880949543",3196.3816649439,125,0.136,17
"407","48017_2502.58451272461","46051_2439.02598262757",3297.708838076,109,0.174311926605505,19
"408","48017_2502.58451272461","43291_2346.78846027731",3205.4713157258,115,0.147826086956522,17
"409","48017_2502.58451272461","39518_2205.91040032987",3064.5932557783,120,0.141666666666667,17
"410","48017_2502.58451272461","39148_2193.57472782498",3052.2575832735,119,0.151260504201681,18
"411","48017_2502.58451272461","37393_2126.20321831696",2984.8860737655,118,0.135593220338983,16
"412","48017_2502.58451272461","47664_2490.38934106348",3349.0721965118,131,0.145038167938931,19
"413","48017_2502.58451272461","47273_2476.49086427515",3335.1737197235,127,0.149606299212598,19
"414","48017_2502.58451272461","48184_2508.85516292338",3367.5380183718,111,0.189189189189189,21
"415","48017_2502.58451272461","45822_2431.67059678621",3290.3534522346,138,0.13768115942029,19
"416","48017_2502.58451272461","45288_2415.17104493238",3273.8539003808,121,0.15702479338843,19
"417","48017_2502.58451272461","43280_2346.1634623787",3204.8463178271,119,0.159663865546218,19
"418","48017_2502.58451272461","43281_2346.1634623787",3204.8463178271,121,0.15702479338843,19
"419","48017_2502.58451272461","43279_2346.1634623787",3204.8463178271,111,0.171171171171171,19
"420","48017_2502.58451272461","42162_2305.79891868687",3164.4817741352,121,0.15702479338843,19
"421","48017_2502.58451272461","42294_2311.41576793953",3170.0986233879,116,0.155172413793103,18
"422","48017_2502.58451272461","41771_2289.80081328725",3148.4836687356,131,0.137404580152672,18
"423","48017_2502.58451272461","42144_2304.9903829258",3163.6732383742,99,0.171717171717172,17
"424","48017_2502.58451272461","39852_2219.62724842252",3078.3101038709,112,0.151785714285714,17
"425","48017_2502.58451272461","40260_2234.41969848214",3093.1025539306,113,0.141592920353982,16
"426","48017_2502.58451272461","41477_2279.10998056597",3137.7928360144,116,0.146551724137931,17
"427","48017_2502.58451272461","44544_2390.48370015721",3249.1665556057,118,0.144067796610169,17
"428","48017_2502.58451272461","44335_2383.47766728074",3242.1605227292,127,0.133858267716535,17
"429","48017_2502.58451272461","48377_2515.79570076425",3374.4785562128,126,0.150793650793651,19
"430","48017_2502.58451272461","47109_2471.63675522313",3330.3196106717,130,0.130769230769231,17
"431","48017_2502.58451272461","48099_2505.49528062508",3364.1781360736,112,0.151785714285714,17
"432","48017_2502.58451272461","46365_2448.42950579759",3307.1123612461,128,0.1328125,17
"433","48017_2502.58451272461","47644_2489.20119467866",3347.8840501271,110,0.154545454545455,17
"434","48017_2502.58451272461","45857_2432.81618439547",3291.499039844,135,0.140740740740741,19
"435","48017_2502.58451272461","42565_2320.13789012732",3178.8207455758,127,0.133858267716535,17
"436","48017_2502.58451272461","42456_2316.97176740124",3175.6546228497,100,0.16,16
"437","48017_2502.58451272461","40425_2240.17482360508",3098.8576790536,103,0.155339805825243,16
"438","48017_2502.58451272461","39340_2199.24244598974",3057.9253014383,110,0.145454545454545,16
"439","48017_2502.58451272461","39343_2199.24244598974",3057.9253014382,134,0.119402985074627,16
"440","48017_2502.58451272461","38584_2173.277411568",3031.9602670164,124,0.129032258064516,16
"441","48017_2502.58451272461","39688_2212.81812190804",3071.5009773565,101,0.158415841584158,16
"442","48017_2502.58451272461","36310_2087.60628649605",2946.2891419444,107,0.149532710280374,16
"443","48017_2502.58451272461","35998_2075.20569883268",2933.8885542811,101,0.158415841584158,16
"444","48017_2502.58451272461","35530_2056.7632807308",2915.4461361792,119,0.134453781512605,16
"445","47228_2475.266893833","45536_2423.6517708182",74.7248593272,5,0.2,1
"446","47228_2475.266893833","46269_2444.76903027884",227.8056230484,11,0.181818181818182,2
"447","47228_2475.266893833","46358_2448.09801426453",231.1346070341,14,0.142857142857143,2
"448","47228_2475.266893833","48494_2519.107282407",302.1438751766,15,0.266666666666667,4
"449","47228_2475.266893833","45337_2417.23587598812",200.2724687577,9,0.222222222222222,2
"450","47228_2475.266893833","44741_2397.63768370721",180.6742764768,9,0.222222222222222,2
"451","47228_2475.266893833","38424_2166.68041206292",347.3435340895,6,0.833333333333333,5
"452","47228_2475.266893833","36979_2110.44817844374",473.3656944224,19,0.263157894736842,5
"453","47228_2475.266893833","35611_2059.90111965301",707.9043056731,28,0.25,7
"454","47228_2475.266893833","41498_2280.04160380687",1849.9585850104,69,0.159420289855072,11
"455","47228_2475.266893833","41499_2280.04160380687",1849.9585850104,77,0.142857142857143,11
"456","47228_2475.266893833","43555_2354.88403658012",1924.8010177836,66,0.166666666666667,11
"457","47228_2475.266893833","42103_2303.7112410955",1873.628222299,76,0.171052631578947,13
"458","47228_2475.266893833","39331_2199.12423393058",1769.0412151341,63,0.174603174603175,11
"459","47228_2475.266893833","40962_2261.43180145797",1831.3487826615,72,0.152777777777778,11
"460","47228_2475.266893833","37708_2138.40093182218",1708.3179130257,61,0.180327868852459,11
"461","47228_2475.266893833","36025_2075.94899467376",1645.8659758773,64,0.171875,11
"462","47228_2475.266893833","38621_2174.61463936514",1744.5316205686,69,0.173913043478261,12
"463","47228_2475.266893833","37892_2145.96208038664",1715.8790615901,56,0.214285714285714,12
"464","47228_2475.266893833","43196_2343.14976996448",1913.0667511681,70,0.2,14
"465","47228_2475.266893833","44154_2376.33784496519",1946.2548261688,68,0.220588235294118,15
"466","47228_2475.266893833","43192_2343.14976996448",1913.066751168,51,0.274509803921569,14
"467","47228_2475.266893833","42570_2320.24375654438",1890.1607377479,81,0.17283950617284,14
"468","47228_2475.266893833","43950_2368.66198259052",1938.5789637941,94,0.148936170212766,14
"469","47228_2475.266893833","43193_2343.14976996448",1913.0667511681,73,0.191780821917808,14
"470","47228_2475.266893833","42991_2336.10560945246",1906.022590656,78,0.17948717948718,14
"471","47228_2475.266893833","43116_2340.08602604707",1910.0030072506,72,0.194444444444444,14
"472","47228_2475.266893833","42217_2308.08919594823",1878.0061771517,83,0.168674698795181,14
"473","47228_2475.266893833","41641_2285.04920865465",1854.9661898582,68,0.205882352941176,14
"474","47228_2475.266893833","38620_2174.61463936514",1744.5316205687,70,0.171428571428571,12
"475","47228_2475.266893833","43445_2351.74306647746",1921.660047681,71,0.211267605633803,15
"476","47228_2475.266893833","39859_2220.04467900904",1789.9616602126,64,0.234375,15
"477","47228_2475.266893833","38122_2155.61645603416",1725.5334372376,74,0.162162162162162,12
"478","47228_2475.266893833","38277_2161.25976153545",1731.176742739,54,0.185185185185185,10
"479","47228_2475.266893833","38352_2163.6902682223",1733.6072494258,65,0.184615384615385,12
"480","47228_2475.266893833","36101_2078.84475912493",1648.7617403285,65,0.169230769230769,11
